"id","vignette","structure","p_C","p_A","cause","conf","attn_check","duration","age","sex"
"R_1Y1cGPAYbkwknLj","ducks","con",0.3,0.9,1,1,"Yes.",5.98333333333333,29,"Male"
"R_1Y1cGPAYbkwknLj","fruit","dis",0.4,0.7,1,1,"Yes.",5.98333333333333,29,"Male"
"R_1Y1cGPAYbkwknLj","wheels","dis",0.2,1,1,1,"Yes.",5.98333333333333,29,"Male"
"R_1LFCqtdjW622vyq","cards","dis",0.9,0.8,0.677,0.403,"Yes.",8,33,"Female"
"R_1LFCqtdjW622vyq","casino","con",0.4,0.8,0.572,0.727,"Yes.",8,33,"Female"
"R_1LFCqtdjW622vyq","chores","con",0.4,0.6,0.5,0.863,"Yes.",8,33,"Female"
"R_1LFCqtdjW622vyq","ducks","dis",0.2,0.7,0.523,0.531,"Yes.",8,33,"Female"
"R_1LFCqtdjW622vyq","fruit","con",0.9,1,0.573,0.686,"Yes.",8,33,"Female"
"R_1LFCqtdjW622vyq","wheels","con",0.3,0.5,0.575,0.769,"Yes.",8,33,"Female"
"R_2uUowQrl0Xj4JNT","cards","con",0.4,0.6,0.659,0.821,"Yes.",13.8,40,"Female"
"R_2uUowQrl0Xj4JNT","casino","con",0.2,0.8,0.882,0.797,"Yes.",13.8,40,"Female"
"R_2uUowQrl0Xj4JNT","chores","con",0.3,0.1,0.22,0.654,"Yes.",13.8,40,"Female"
"R_2uUowQrl0Xj4JNT","ducks","con",0.3,0.5,0.301,0.631,"Yes.",13.8,40,"Female"
"R_2uUowQrl0Xj4JNT","fruit","con",0.1,0.2,0.17,0.43,"Yes.",13.8,40,"Female"
"R_2uUowQrl0Xj4JNT","wheels","con",0.2,1,0.287,0.785,"Yes.",13.8,40,"Female"
"R_2DUZPpxMjMDbzyv","cards","dis",0.8,0.8,0.848,0.846,"Yes.",11.8,48,"Male"
"R_2DUZPpxMjMDbzyv","casino","dis",0.2,0.5,0.846,0.846,"Yes.",11.8,48,"Male"
"R_2DUZPpxMjMDbzyv","chores","con",0.6,0.1,1,1,"Yes.",11.8,48,"Male"
"R_2DUZPpxMjMDbzyv","ducks","con",0.6,0.7,0.846,0.851,"Yes.",11.8,48,"Male"
"R_2DUZPpxMjMDbzyv","fruit","dis",0.2,0.9,1,1,"Yes.",11.8,48,"Male"
"R_2DUZPpxMjMDbzyv","wheels","dis",0.3,0.1,0.797,0.842,"Yes.",11.8,48,"Male"
"R_1fZ8xV7ipgOyBms","cards","con",0.9,0.1,1,1,"Yes.",3.71666666666667,51,"Female"
"R_1fZ8xV7ipgOyBms","casino","dis",0.9,0.5,1,1,"Yes.",3.71666666666667,51,"Female"
"R_1fZ8xV7ipgOyBms","chores","con",0.2,0.8,1,1,"Yes.",3.71666666666667,51,"Female"
"R_1fZ8xV7ipgOyBms","ducks","con",0.2,1,1,1,"Yes.",3.71666666666667,51,"Female"
"R_1fZ8xV7ipgOyBms","fruit","con",1,0.2,1,1,"Yes.",3.71666666666667,51,"Female"
"R_1fZ8xV7ipgOyBms","wheels","dis",0.6,0.5,0.801,1,"Yes.",3.71666666666667,51,"Female"
"R_2xRBkvRmThuhGdP","cards","con",0.8,0.8,0,1,"Yes.",10.9,26,"Female"
"R_2xRBkvRmThuhGdP","casino","con",0.9,0.4,0,1,"Yes.",10.9,26,"Female"
"R_2xRBkvRmThuhGdP","chores","dis",0.4,0.7,1,1,"Yes.",10.9,26,"Female"
"R_2xRBkvRmThuhGdP","ducks","dis",0.2,0.2,1,1,"Yes.",10.9,26,"Female"
"R_2xRBkvRmThuhGdP","fruit","con",0.1,0.9,0,1,"Yes.",10.9,26,"Female"
"R_2xRBkvRmThuhGdP","wheels","con",0.2,0.6,0,1,"Yes.",10.9,26,"Female"
"R_2OI1cJrMiGSHSXA","cards","con",0.2,0.5,0.675,0.644,"Yes.",3.7,43,"Female"
"R_2OI1cJrMiGSHSXA","casino","dis",0.1,1,1,0.917,"Yes.",3.7,43,"Female"
"R_2OI1cJrMiGSHSXA","chores","con",1,0.7,0.725,0.937,"Yes.",3.7,43,"Female"
"R_2OI1cJrMiGSHSXA","ducks","dis",0.1,1,0.713,1,"Yes.",3.7,43,"Female"
"R_2OI1cJrMiGSHSXA","fruit","dis",0.6,0.9,1,0.737,"Yes.",3.7,43,"Female"
"R_2OI1cJrMiGSHSXA","wheels","dis",0.4,0.7,1,1,"Yes.",3.7,43,"Female"
"R_xtO3z6mRo4OfJW9","cards","con",0.6,0.5,1,1,"Yes.",9.73333333333333,35,"Male"
"R_xtO3z6mRo4OfJW9","casino","con",0.3,1,1,1,"Yes.",9.73333333333333,35,"Male"
"R_xtO3z6mRo4OfJW9","chores","con",0.5,0.9,1,1,"Yes.",9.73333333333333,35,"Male"
"R_xtO3z6mRo4OfJW9","ducks","dis",0.6,0.9,1,1,"Yes.",9.73333333333333,35,"Male"
"R_xtO3z6mRo4OfJW9","fruit","dis",0.2,0.2,1,1,"Yes.",9.73333333333333,35,"Male"
"R_xtO3z6mRo4OfJW9","wheels","con",0.7,0.1,0.737,0.69,"Yes.",9.73333333333333,35,"Male"
"R_3FQDiNTJzX4tq4v","cards","con",0.7,1,0.625,0.585,"Yes.",8.03333333333333,64,"Female"
"R_3FQDiNTJzX4tq4v","casino","con",0.6,1,0.668,0.642,"Yes.",8.03333333333333,64,"Female"
"R_3FQDiNTJzX4tq4v","chores","con",0.7,0.6,0.58,0.851,"Yes.",8.03333333333333,64,"Female"
"R_3FQDiNTJzX4tq4v","ducks","dis",0.2,0.9,0.772,0.414,"Yes.",8.03333333333333,64,"Female"
"R_3FQDiNTJzX4tq4v","fruit","dis",0.2,0.8,0.645,0.849,"Yes.",8.03333333333333,64,"Female"
"R_3FQDiNTJzX4tq4v","wheels","con",0.8,1,0.413,0.246,"Yes.",8.03333333333333,64,"Female"
"R_3CWouFp2tjHbz83","cards","dis",0.4,0.5,1,1,"Yes.",4.53333333333333,40,"Male"
"R_3CWouFp2tjHbz83","casino","dis",0.1,0.9,1,1,"Yes.",4.53333333333333,40,"Male"
"R_3CWouFp2tjHbz83","chores","dis",1,0.3,1,1,"Yes.",4.53333333333333,40,"Male"
"R_3CWouFp2tjHbz83","ducks","con",1,0.2,0.944,1,"Yes.",4.53333333333333,40,"Male"
"R_3CWouFp2tjHbz83","fruit","dis",0.2,0.4,1,0.997,"Yes.",4.53333333333333,40,"Male"
"R_3CWouFp2tjHbz83","wheels","dis",0.3,0.5,1,1,"Yes.",4.53333333333333,40,"Male"
"R_1CCIZciQv70GYoc","cards","dis",0.1,0.6,1,1,"Yes.",3.28333333333333,39,"Female"
"R_1CCIZciQv70GYoc","casino","dis",0.8,0.1,1,1,"Yes.",3.28333333333333,39,"Female"
"R_1CCIZciQv70GYoc","chores","con",0.8,1,1,1,"Yes.",3.28333333333333,39,"Female"
"R_1CCIZciQv70GYoc","ducks","con",0.4,0.5,1,1,"Yes.",3.28333333333333,39,"Female"
"R_1CCIZciQv70GYoc","fruit","con",0.5,0.9,1,1,"Yes.",3.28333333333333,39,"Female"
"R_1CCIZciQv70GYoc","wheels","dis",0.5,0.6,1,1,"Yes.",3.28333333333333,39,"Female"
"R_D8H0EdkEK1yuQRX","cards","dis",0.6,0.7,0.883,0.899,"Yes.",5.56666666666667,32,"Male"
"R_D8H0EdkEK1yuQRX","casino","dis",0.4,0.3,0.7,0.672,"Yes.",5.56666666666667,32,"Male"
"R_D8H0EdkEK1yuQRX","chores","con",0.8,0.3,0.677,0.655,"Yes.",5.56666666666667,32,"Male"
"R_D8H0EdkEK1yuQRX","ducks","con",0.7,0.5,0.518,0.869,"Yes.",5.56666666666667,32,"Male"
"R_D8H0EdkEK1yuQRX","fruit","dis",0.9,0.3,0.351,0.918,"Yes.",5.56666666666667,32,"Male"
"R_D8H0EdkEK1yuQRX","wheels","dis",0.4,0.8,0.549,0.615,"Yes.",5.56666666666667,32,"Male"
"R_XBwHsz3cf7dGek1","cards","dis",0.1,0.7,0.51,0.523,"Yes.",8,28,"Female"
"R_XBwHsz3cf7dGek1","casino","dis",0.3,0.9,1,1,"Yes.",8,28,"Female"
"R_XBwHsz3cf7dGek1","chores","dis",0.6,0.6,1,1,"Yes.",8,28,"Female"
"R_XBwHsz3cf7dGek1","ducks","dis",0.9,0.8,1,1,"Yes.",8,28,"Female"
"R_XBwHsz3cf7dGek1","fruit","con",0.9,0.9,0.477,1,"Yes.",8,28,"Female"
"R_XBwHsz3cf7dGek1","wheels","dis",1,1,1,1,"Yes.",8,28,"Female"
"R_2Ycb50zfYEnfC1L","cards","con",0.6,0.3,0.5,1,"Yes.",4.76666666666667,29,"Male"
"R_2Ycb50zfYEnfC1L","casino","dis",0.6,0.4,0.414,1,"Yes.",4.76666666666667,29,"Male"
"R_2Ycb50zfYEnfC1L","chores","dis",0.9,0.1,0.823,1,"Yes.",4.76666666666667,29,"Male"
"R_2Ycb50zfYEnfC1L","ducks","con",0.6,0.6,0.77,1,"Yes.",4.76666666666667,29,"Male"
"R_2Ycb50zfYEnfC1L","fruit","dis",0.3,0.3,0.252,1,"Yes.",4.76666666666667,29,"Male"
"R_2Ycb50zfYEnfC1L","wheels","dis",0.9,0.7,1,1,"Yes.",4.76666666666667,29,"Male"
"R_9vjvBgHN9yaypB7","cards","dis",0.4,0.2,0.186,0.766,"Yes.",3.2,23,"Male"
"R_9vjvBgHN9yaypB7","casino","dis",1,0.8,1,0.841,"Yes.",3.2,23,"Male"
"R_9vjvBgHN9yaypB7","chores","dis",0.4,0.7,0.742,0.231,"Yes.",3.2,23,"Male"
"R_9vjvBgHN9yaypB7","ducks","dis",1,0.4,0.756,0.21,"Yes.",3.2,23,"Male"
"R_9vjvBgHN9yaypB7","fruit","dis",0.7,0.9,0.322,0.729,"Yes.",3.2,23,"Male"
"R_9vjvBgHN9yaypB7","wheels","dis",0.2,0.1,0.756,0.268,"Yes.",3.2,23,"Male"
"R_12zfa96xq00hcWI","cards","con",0.7,0.4,0.693,1,"Yes.",5.3,25,"Female"
"R_12zfa96xq00hcWI","casino","dis",0.6,0.4,1,1,"Yes.",5.3,25,"Female"
"R_12zfa96xq00hcWI","chores","con",0.4,0.7,0.715,1,"Yes.",5.3,25,"Female"
"R_12zfa96xq00hcWI","ducks","con",0.4,1,0.728,1,"Yes.",5.3,25,"Female"
"R_12zfa96xq00hcWI","fruit","con",0.4,0.5,0.749,1,"Yes.",5.3,25,"Female"
"R_12zfa96xq00hcWI","wheels","con",0.3,0.5,0.729,1,"Yes.",5.3,25,"Female"
"R_2VgQ6jH6iSYETzW","cards","con",0.9,0.4,0.744,1,"Yes.",6.91666666666667,30,"Female"
"R_2VgQ6jH6iSYETzW","casino","dis",0.3,0.8,0.793,1,"Yes.",6.91666666666667,30,"Female"
"R_2VgQ6jH6iSYETzW","chores","dis",0.9,0.1,0,1,"Yes.",6.91666666666667,30,"Female"
"R_2VgQ6jH6iSYETzW","ducks","con",0.6,0.9,0.769,1,"Yes.",6.91666666666667,30,"Female"
"R_2VgQ6jH6iSYETzW","fruit","dis",1,0.1,1,1,"Yes.",6.91666666666667,30,"Female"
"R_2VgQ6jH6iSYETzW","wheels","dis",0.2,0.3,1,1,"Yes.",6.91666666666667,30,"Female"
"R_1eynhlkhA67I0cg","cards","con",1,0.5,1,1,"Yes.",10.4833333333333,54,"Female"
"R_1eynhlkhA67I0cg","casino","dis",0.4,0.5,1,1,"Yes.",10.4833333333333,54,"Female"
"R_1eynhlkhA67I0cg","chores","dis",0.6,0.3,1,1,"Yes.",10.4833333333333,54,"Female"
"R_1eynhlkhA67I0cg","ducks","dis",0.8,0.9,1,1,"Yes.",10.4833333333333,54,"Female"
"R_1eynhlkhA67I0cg","fruit","con",0.7,0.9,1,1,"Yes.",10.4833333333333,54,"Female"
"R_1eynhlkhA67I0cg","wheels","con",0.1,0.1,1,1,"Yes.",10.4833333333333,54,"Female"
"R_3y0E4FarE12Bkw9","cards","dis",0.9,0.9,0.851,0.418,"Yes.",6.08333333333333,29,"Female"
"R_3y0E4FarE12Bkw9","casino","dis",0.3,0.8,1,0.623,"Yes.",6.08333333333333,29,"Female"
"R_3y0E4FarE12Bkw9","chores","dis",0.2,0.8,0.942,0.627,"Yes.",6.08333333333333,29,"Female"
"R_3y0E4FarE12Bkw9","ducks","con",0.6,0.6,0.5,0.62,"Yes.",6.08333333333333,29,"Female"
"R_3y0E4FarE12Bkw9","fruit","con",0.9,0.4,0.506,0.561,"Yes.",6.08333333333333,29,"Female"
"R_3y0E4FarE12Bkw9","wheels","con",0.1,0.4,0.507,0.551,"Yes.",6.08333333333333,29,"Female"
"R_1iedqBSQUTSCbQL","cards","dis",0.7,0.4,1,1,"Yes.",9.71666666666667,47,"Male"
"R_1iedqBSQUTSCbQL","casino","con",0.6,0.8,0.518,0.749,"Yes.",9.71666666666667,47,"Male"
"R_1iedqBSQUTSCbQL","chores","dis",0.2,1,1,1,"Yes.",9.71666666666667,47,"Male"
"R_1iedqBSQUTSCbQL","ducks","con",0.7,0.3,0.68,1,"Yes.",9.71666666666667,47,"Male"
"R_1iedqBSQUTSCbQL","fruit","dis",0.9,0.1,0.766,0.963,"Yes.",9.71666666666667,47,"Male"
"R_1iedqBSQUTSCbQL","wheels","con",0.2,0.2,0.845,0.761,"Yes.",9.71666666666667,47,"Male"
"R_1OTT9m8HEMHFrnQ","cards","dis",0.4,0.7,0.985,0.987,"Yes.",6.38333333333333,36,"Male"
"R_1OTT9m8HEMHFrnQ","casino","con",0.4,1,0.999,0.994,"Yes.",6.38333333333333,36,"Male"
"R_1OTT9m8HEMHFrnQ","chores","con",0.6,0.2,1,0.994,"Yes.",6.38333333333333,36,"Male"
"R_1OTT9m8HEMHFrnQ","ducks","con",1,0.6,1,1,"Yes.",6.38333333333333,36,"Male"
"R_1OTT9m8HEMHFrnQ","fruit","con",0.7,0.5,0.987,0.977,"Yes.",6.38333333333333,36,"Male"
"R_1OTT9m8HEMHFrnQ","wheels","dis",0.3,0.3,1,1,"Yes.",6.38333333333333,36,"Male"
"R_331imkyQ9d0xodt","cards","con",0.3,1,1,1,"Yes.",4.03333333333333,30,"Male"
"R_331imkyQ9d0xodt","casino","dis",0.3,0.5,1,1,"Yes.",4.03333333333333,30,"Male"
"R_331imkyQ9d0xodt","chores","dis",1,0.2,1,1,"Yes.",4.03333333333333,30,"Male"
"R_331imkyQ9d0xodt","ducks","dis",0.9,0.4,0.976,1,"Yes.",4.03333333333333,30,"Male"
"R_331imkyQ9d0xodt","fruit","dis",0.5,0.6,0.968,1,"Yes.",4.03333333333333,30,"Male"
"R_331imkyQ9d0xodt","wheels","dis",0.2,1,1,1,"Yes.",4.03333333333333,30,"Male"
"R_tKHPZgL0AqDnGOR","cards","con",0.7,0.9,1,1,"Yes.",9.75,34,"Female"
"R_tKHPZgL0AqDnGOR","casino","con",0.7,0.1,0.568,1,"Yes.",9.75,34,"Female"
"R_tKHPZgL0AqDnGOR","chores","con",0.1,0.7,0.692,1,"Yes.",9.75,34,"Female"
"R_tKHPZgL0AqDnGOR","ducks","dis",0.4,0.4,1,1,"Yes.",9.75,34,"Female"
"R_tKHPZgL0AqDnGOR","fruit","dis",0.1,0.3,1,1,"Yes.",9.75,34,"Female"
"R_tKHPZgL0AqDnGOR","wheels","con",0.3,0.9,0.5,0.885,"Yes.",9.75,34,"Female"
"R_1onD0reNvUOe2pJ","cards","con",0.2,0.7,0.289,0.338,"Yes.",7.23333333333333,24,"Female"
"R_1onD0reNvUOe2pJ","casino","con",0.7,0.7,0.725,0.633,"Yes.",7.23333333333333,24,"Female"
"R_1onD0reNvUOe2pJ","chores","con",0.9,0.2,0.928,0.711,"Yes.",7.23333333333333,24,"Female"
"R_1onD0reNvUOe2pJ","ducks","dis",0.9,0.1,0.911,0.716,"Yes.",7.23333333333333,24,"Female"
"R_1onD0reNvUOe2pJ","fruit","con",0.7,0.8,0.633,0.364,"Yes.",7.23333333333333,24,"Female"
"R_1onD0reNvUOe2pJ","wheels","dis",1,0.6,0.926,0.335,"Yes.",7.23333333333333,24,"Female"
"R_1OJCW3HxwRXuxR7","cards","dis",0.5,0.3,1,1,"Yes.",7.9,63,"Female"
"R_1OJCW3HxwRXuxR7","casino","dis",0.3,0.2,1,1,"Yes.",7.9,63,"Female"
"R_1OJCW3HxwRXuxR7","chores","dis",0.9,0.4,1,1,"Yes.",7.9,63,"Female"
"R_1OJCW3HxwRXuxR7","ducks","con",0.3,0.3,0.511,1,"Yes.",7.9,63,"Female"
"R_1OJCW3HxwRXuxR7","fruit","con",1,0.1,0,1,"Yes.",7.9,63,"Female"
"R_1OJCW3HxwRXuxR7","wheels","dis",0.6,0.8,1,1,"Yes.",7.9,63,"Female"
"R_AyVaBVk8EL1nzXz","cards","dis",0.2,0.6,0.169,0.893,"Yes.",5.56666666666667,50,"Female"
"R_AyVaBVk8EL1nzXz","casino","dis",1,0.2,0.799,0.801,"Yes.",5.56666666666667,50,"Female"
"R_AyVaBVk8EL1nzXz","chores","con",0.9,0.3,0.497,0.962,"Yes.",5.56666666666667,50,"Female"
"R_AyVaBVk8EL1nzXz","ducks","dis",0.3,0.1,0.565,0.839,"Yes.",5.56666666666667,50,"Female"
"R_AyVaBVk8EL1nzXz","fruit","con",0.6,0.9,0.448,0.659,"Yes.",5.56666666666667,50,"Female"
"R_AyVaBVk8EL1nzXz","wheels","con",0.8,0.7,0.703,0.927,"Yes.",5.56666666666667,50,"Female"
"R_1LMN7ZCVNVjp5Lw","cards","con",0.7,0.1,1,1,"Yes.",5.71666666666667,31,"Female"
"R_1LMN7ZCVNVjp5Lw","casino","dis",0.5,0.5,1,1,"Yes.",5.71666666666667,31,"Female"
"R_1LMN7ZCVNVjp5Lw","chores","dis",0.7,0.6,0.955,0.725,"Yes.",5.71666666666667,31,"Female"
"R_1LMN7ZCVNVjp5Lw","ducks","con",0.4,0.9,0.497,1,"Yes.",5.71666666666667,31,"Female"
"R_1LMN7ZCVNVjp5Lw","fruit","dis",0.5,0.5,1,1,"Yes.",5.71666666666667,31,"Female"
"R_1LMN7ZCVNVjp5Lw","wheels","con",0.9,0.1,0.837,1,"Yes.",5.71666666666667,31,"Female"
"R_1Ii4qzlM7BUKyAl","cards","dis",0.2,0.9,1,1,"Yes.",4.01666666666667,43,"Female"
"R_1Ii4qzlM7BUKyAl","casino","dis",0.5,0.4,0.913,1,"Yes.",4.01666666666667,43,"Female"
"R_1Ii4qzlM7BUKyAl","chores","con",0.8,0.6,0.777,1,"Yes.",4.01666666666667,43,"Female"
"R_1Ii4qzlM7BUKyAl","ducks","dis",0.3,0.5,1,1,"Yes.",4.01666666666667,43,"Female"
"R_1Ii4qzlM7BUKyAl","fruit","con",1,0.8,0.765,1,"Yes.",4.01666666666667,43,"Female"
"R_1Ii4qzlM7BUKyAl","wheels","con",0.9,0.2,0.806,1,"Yes.",4.01666666666667,43,"Female"
"R_ZDlHSbyEUGUkjmN","cards","con",1,0.6,1,1,"Yes.",9.05,62,"Female"
"R_ZDlHSbyEUGUkjmN","casino","con",0.2,0.6,1,1,"Yes.",9.05,62,"Female"
"R_ZDlHSbyEUGUkjmN","chores","dis",1,0.3,1,1,"Yes.",9.05,62,"Female"
"R_ZDlHSbyEUGUkjmN","ducks","con",0.3,0.1,1,0.897,"Yes.",9.05,62,"Female"
"R_ZDlHSbyEUGUkjmN","fruit","dis",0.8,0.1,1,1,"Yes.",9.05,62,"Female"
"R_ZDlHSbyEUGUkjmN","wheels","dis",0.9,0.1,1,1,"Yes.",9.05,62,"Female"
"R_2QSt7g40fTVxTiM","cards","con",0.3,0.2,0.745,0.77,"Yes.",4.91666666666667,46,"Female"
"R_2QSt7g40fTVxTiM","casino","dis",1,0.5,0.854,0.873,"Yes.",4.91666666666667,46,"Female"
"R_2QSt7g40fTVxTiM","chores","dis",0.1,0.2,0.887,0.806,"Yes.",4.91666666666667,46,"Female"
"R_2QSt7g40fTVxTiM","ducks","con",0.5,0.7,0.786,0.725,"Yes.",4.91666666666667,46,"Female"
"R_2QSt7g40fTVxTiM","fruit","con",0.6,0.6,0.832,0.897,"Yes.",4.91666666666667,46,"Female"
"R_2QSt7g40fTVxTiM","wheels","dis",0.3,0.1,0.851,0.862,"Yes.",4.91666666666667,46,"Female"
"R_10ZzUGrZUe0Ksom","cards","con",0.1,0.6,0.49,0.683,"Yes.",6.55,20,"Male"
"R_10ZzUGrZUe0Ksom","casino","dis",0.9,0.6,1,1,"Yes.",6.55,20,"Male"
"R_10ZzUGrZUe0Ksom","chores","con",0.5,0.3,0.48,0.334,"Yes.",6.55,20,"Male"
"R_10ZzUGrZUe0Ksom","ducks","con",1,0.5,1,1,"Yes.",6.55,20,"Male"
"R_10ZzUGrZUe0Ksom","fruit","con",0.9,0.2,0.735,1,"Yes.",6.55,20,"Male"
"R_10ZzUGrZUe0Ksom","wheels","con",0.7,0.5,0.961,0.969,"Yes.",6.55,20,"Male"
"R_1lh3KdFxUvsvNBx","cards","dis",0.7,0.5,1,1,"Yes.",4.43333333333333,26,"Female"
"R_1lh3KdFxUvsvNBx","casino","con",0.7,1,1,1,"Yes.",4.43333333333333,26,"Female"
"R_1lh3KdFxUvsvNBx","chores","dis",0.4,1,1,1,"Yes.",4.43333333333333,26,"Female"
"R_1lh3KdFxUvsvNBx","ducks","dis",0.2,0.7,1,1,"Yes.",4.43333333333333,26,"Female"
"R_1lh3KdFxUvsvNBx","fruit","dis",0.5,0.5,1,1,"Yes.",4.43333333333333,26,"Female"
"R_1lh3KdFxUvsvNBx","wheels","con",0.6,0.4,0.755,0.676,"Yes.",4.43333333333333,26,"Female"
"R_2tfGzJZRJNjHgXg","cards","con",0.4,0.3,1,1,"Yes.",5.4,36,"Male"
"R_2tfGzJZRJNjHgXg","casino","con",0.3,0.3,1,1,"Yes.",5.4,36,"Male"
"R_2tfGzJZRJNjHgXg","chores","con",0.3,0.6,1,1,"Yes.",5.4,36,"Male"
"R_2tfGzJZRJNjHgXg","ducks","con",0.3,0.2,1,1,"Yes.",5.4,36,"Male"
"R_2tfGzJZRJNjHgXg","fruit","con",0.9,0.4,1,1,"Yes.",5.4,36,"Male"
"R_2tfGzJZRJNjHgXg","wheels","dis",0.6,0.5,1,1,"Yes.",5.4,36,"Male"
"R_9ztaf8VQ865QpO1","cards","dis",0.9,0.9,1,1,"Yes.",20.0666666666667,51,"Male"
"R_9ztaf8VQ865QpO1","casino","con",0.5,0.6,0.236,0.818,"Yes.",20.0666666666667,51,"Male"
"R_9ztaf8VQ865QpO1","chores","dis",0.8,1,0.79,0.938,"Yes.",20.0666666666667,51,"Male"
"R_9ztaf8VQ865QpO1","ducks","con",0.5,0.9,0.791,0.957,"Yes.",20.0666666666667,51,"Male"
"R_9ztaf8VQ865QpO1","fruit","con",0.4,0.7,0.845,1,"Yes.",20.0666666666667,51,"Male"
"R_9ztaf8VQ865QpO1","wheels","dis",0.7,0.8,1,0.886,"Yes.",20.0666666666667,51,"Male"
"R_3NFf5ORDMJK141k","cards","dis",0.1,0.5,0.455,0.362,"Yes.",9.55,67,"Male"
"R_3NFf5ORDMJK141k","casino","dis",0.8,0.8,0.844,0.638,"Yes.",9.55,67,"Male"
"R_3NFf5ORDMJK141k","chores","con",0.2,1,0.807,0.665,"Yes.",9.55,67,"Male"
"R_3NFf5ORDMJK141k","ducks","con",0.7,0.1,0.596,0.363,"Yes.",9.55,67,"Male"
"R_3NFf5ORDMJK141k","fruit","con",0.4,0.3,0.773,0.704,"Yes.",9.55,67,"Male"
"R_3NFf5ORDMJK141k","wheels","dis",1,0.7,0.383,0.607,"Yes.",9.55,67,"Male"
"R_2ydwWakK2QdGbT3","cards","dis",0.9,0.9,1,1,"Yes.",5.46666666666667,64,"Female"
"R_2ydwWakK2QdGbT3","casino","dis",0.7,0.7,1,1,"Yes.",5.46666666666667,64,"Female"
"R_2ydwWakK2QdGbT3","chores","con",0.8,0.1,1,1,"Yes.",5.46666666666667,64,"Female"
"R_2ydwWakK2QdGbT3","ducks","con",0.6,0.2,1,1,"Yes.",5.46666666666667,64,"Female"
"R_2ydwWakK2QdGbT3","fruit","con",0.5,0.7,1,1,"Yes.",5.46666666666667,64,"Female"
"R_2ydwWakK2QdGbT3","wheels","con",0.6,0.8,1,1,"Yes.",5.46666666666667,64,"Female"
"R_1gzhcuZ7DJfn3dV","cards","con",0.2,0.3,0.525,1,"Yes.",11.55,35,"Male"
"R_1gzhcuZ7DJfn3dV","casino","dis",1,0.3,1,1,"Yes.",11.55,35,"Male"
"R_1gzhcuZ7DJfn3dV","chores","con",0.3,0.2,0.359,0.526,"Yes.",11.55,35,"Male"
"R_1gzhcuZ7DJfn3dV","ducks","con",0.3,0.4,0.762,0.707,"Yes.",11.55,35,"Male"
"R_1gzhcuZ7DJfn3dV","fruit","con",0.1,0.8,0.906,1,"Yes.",11.55,35,"Male"
"R_1gzhcuZ7DJfn3dV","wheels","dis",1,0.9,1,1,"Yes.",11.55,35,"Male"
"R_eyenlYvJZaPjxjX","cards","con",0.1,0.7,0.331,0.661,"Yes.",6.13333333333333,32,"Male"
"R_eyenlYvJZaPjxjX","casino","con",0.2,0.2,0.293,0.634,"Yes.",6.13333333333333,32,"Male"
"R_eyenlYvJZaPjxjX","chores","con",1,0.8,0.854,0.875,"Yes.",6.13333333333333,32,"Male"
"R_eyenlYvJZaPjxjX","ducks","dis",1,0.5,0.711,0.718,"Yes.",6.13333333333333,32,"Male"
"R_eyenlYvJZaPjxjX","fruit","con",0.7,0.3,0.651,0.721,"Yes.",6.13333333333333,32,"Male"
"R_eyenlYvJZaPjxjX","wheels","dis",0.1,0.1,0.349,0.646,"Yes.",6.13333333333333,32,"Male"
"R_phC3TTfriNrBCXD","cards","con",1,0.6,0.5,0.763,"Yes.",12.6333333333333,52,"Male"
"R_phC3TTfriNrBCXD","casino","dis",0.1,0.8,0.5,0.853,"Yes.",12.6333333333333,52,"Male"
"R_phC3TTfriNrBCXD","chores","con",0.3,0.4,0.503,0.741,"Yes.",12.6333333333333,52,"Male"
"R_phC3TTfriNrBCXD","ducks","con",0.1,0.7,0.501,0.859,"Yes.",12.6333333333333,52,"Male"
"R_phC3TTfriNrBCXD","fruit","dis",0.2,0.2,0.497,0.755,"Yes.",12.6333333333333,52,"Male"
"R_phC3TTfriNrBCXD","wheels","dis",0.2,0.4,0.5,0.705,"Yes.",12.6333333333333,52,"Male"
"R_1JQlvEDNd5UGWuG","cards","dis",0.3,0.4,0.837,0.794,"Yes.",7.85,57,"Female"
"R_1JQlvEDNd5UGWuG","casino","con",0.7,0.8,0.496,0.81,"Yes.",7.85,57,"Female"
"R_1JQlvEDNd5UGWuG","chores","con",0.1,0.6,0.508,0.786,"Yes.",7.85,57,"Female"
"R_1JQlvEDNd5UGWuG","ducks","con",0.3,0.7,0.511,0.832,"Yes.",7.85,57,"Female"
"R_1JQlvEDNd5UGWuG","fruit","dis",1,0.2,0.737,0.718,"Yes.",7.85,57,"Female"
"R_1JQlvEDNd5UGWuG","wheels","dis",0.9,0.8,0.768,0.673,"Yes.",7.85,57,"Female"
"R_2vdjduUf0AwzfrG","cards","con",0.8,1,1,0.999,"Yes.",8.41666666666667,21,"Male"
"R_2vdjduUf0AwzfrG","casino","dis",0.4,0.5,0.999,0.996,"Yes.",8.41666666666667,21,"Male"
"R_2vdjduUf0AwzfrG","chores","con",0.8,1,1,1,"Yes.",8.41666666666667,21,"Male"
"R_2vdjduUf0AwzfrG","ducks","dis",0.1,0.6,0.786,0.646,"Yes.",8.41666666666667,21,"Male"
"R_2vdjduUf0AwzfrG","fruit","dis",0.2,0.9,0.897,0.981,"Yes.",8.41666666666667,21,"Male"
"R_2vdjduUf0AwzfrG","wheels","dis",0.7,0.6,1,1,"Yes.",8.41666666666667,21,"Male"
