StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,InformedConsent,Instruct2_1,Instruct8_1,cards_con_cause_1,cards_con_conf_1,cards_dis_cause_1,cards_dis_conf_1,casino_con_cause_1,casino_con_conf_1,casino_dis_cause_1,casino_dis_conf_1,chores_con_cause_1,chores_con_conf_1,chores_dis_cause_1,chores_dis_conf_1,ducks_con_cause_1,ducks_con_conf_1,ducks_dis_cause_1,ducks_dis_conf_1,fruit_con_cause_1,fruit_con_conf_1,fruit_dis_cause_1,fruit_dis_conf_1,wheels_con_cause_1,wheels_con_conf_1,wheels_dis_cause_1,wheels_dis_conf_1,Age,Sex,AttnCheck,PROLIFIC_PID,STUDY_ID,SESSION_ID,cards_probC,cards_probA,casino_probC,casino_probA,chores_probC,chores_probA,ducks_probC,ducks_probA,fruit_probC,fruit_probA,wheels_probC,wheels_probA
2021-04-08 13:07:40,2021-04-08 13:10:24,IP Address,72.227.182.11,100,164,True,2021-04-08 13:10:25,R_2VDqNkDgtfWYCu5,,,,,40.76519775390625,-73.95880126953125,anonymous,EN,I consent. Begin the study.,1,0,1,0.859,,,,,1,0.934,,,1,0.885,,,1,0.859,,,1,0.918,,,1,0.882,39,Female,Yes.,6044dfc230e44b5793804ba6,606f1708435d487ca247689f,606f54786f45f381294d7336,8,2,4,4,9,1,8,7,1,3,7,7
2021-04-08 13:05:26,2021-04-08 13:10:35,IP Address,162.191.242.149,100,309,True,2021-04-08 13:10:36,R_tGnYX3l2KBEAZ9f,,,,,41.4813995361328125,-93.49210357666015625,anonymous,EN,I consent. Begin the study.,1,0,0.88,0.78,,,0.487,0.661,,,0.501,0.794,,,0.072,0.703,,,0.854,0.656,,,0.644,0.776,,,35,Female,Yes.,602537a09f23a100088a14a2,606f1708435d487ca247689f,606f53ee2d34cf536be4b8d6,1,8,7,3,1,1,10,6,2,3,6,8
2021-04-08 13:05:11,2021-04-08 13:11:02,IP Address,76.97.166.178,100,351,True,2021-04-08 13:11:03,R_25Qs2nUfOm1QFi7,,,,,34.203704833984375,-84.1031036376953125,anonymous,EN,I consent. Begin the study.,1,0,0.791,0.79,,,0.866,0.855,,,0.766,0.88,,,0.777,0.796,,,0.77,0.796,,,0.807,0.8,,,38,Male,Yes.,5ba19bdfa896050001d51f18,606f1708435d487ca247689f,606f53de61e3e3ff422fc058,6,7,9,3,7,8,7,4,6,6,5,4
2021-04-08 13:06:22,2021-04-08 13:11:05,IP Address,77.99.140.249,100,282,True,2021-04-08 13:11:05,R_2qylO2NgtDBJZra,,,,,51.653900146484375,-0.08880615234375,anonymous,EN,I consent. Begin the study.,1,0,0.62,0.576,,,0.51,0.438,,,0.372,0.555,,,,,0.51,0.752,,,0.432,0.632,,,0.372,0.556,54,Female,Yes.,5dcfb0ffcc19200baabf0e8a,606f1708435d487ca247689f,606f54291ae76d4aaebe3a52,3,9,3,7,6,9,2,5,8,10,1,8
2021-04-08 12:51:26,2021-04-08 13:11:20,IP Address,71.223.237.248,100,1194,True,2021-04-08 13:11:21,R_uxMwPjraMHXQ5zP,,,,,33.5037994384765625,-112.025299072265625,anonymous,EN,I consent. Begin the study.,1,0,0.915,0.569,,,,,0.675,0.51,0,0.811,,,0.152,0.158,,,,,0.261,0.414,0,0.51,,,64,Female,Yes.,5c510b41e459660001e38861,606f1708435d487ca247689f,606f50a7603923ff97f9a511,2,3,8,6,1,5,4,2,3,2,8,1
2021-04-08 12:56:16,2021-04-08 13:11:36,IP Address,75.183.20.45,100,919,True,2021-04-08 13:11:37,R_2SGODGxh0MrLSlW,,,,,36.0019989013671875,-80.000396728515625,anonymous,EN,I consent. Begin the study.,1,0,1,1,,,,,1,1,,,0.961,0.969,0.951,0.935,,,1,1,,,1,1,,,40,Male,Yes.,5f500550ad48ba16ff920279,606f1708435d487ca247689f,606f51cc0de33e89b0edbb73,2,7,6,1,7,6,4,10,7,8,6,9
2021-04-08 13:01:34,2021-04-08 13:11:40,IP Address,76.107.172.163,100,605,True,2021-04-08 13:11:40,R_1MLnuXzPSnCd4B4,,,,,34.9441070556640625,-89.854400634765625,anonymous,EN,I consent. Begin the study.,1,0,,,1,0.555,0,0.51,,,0,0.51,,,0,0.51,,,,,1,0.572,,,1,0.523,67,Male,Yes.,5d63275f9b22da000117b107,606f1708435d487ca247689f,606f530734654663fa7a662d,6,7,5,9,4,2,1,3,2,5,2,5
2021-04-08 13:04:27,2021-04-08 13:12:00,IP Address,68.123.236.86,100,453,True,2021-04-08 13:12:00,R_2scFturq1UhAvH4,,,,,33.8737030029296875,-118.23600006103515625,anonymous,EN,I consent. Begin the study.,1,0,,,1,1,,,1,1,0,1,,,,,1,1,1,1,,,0.514,1,,,73,Male,Yes.,5f1b393d97ebc70d80a26748,606f1708435d487ca247689f,606f53b509dcf155b353adbd,2,7,3,1,2,7,9,10,4,6,8,5
2021-04-08 13:04:00,2021-04-08 13:12:01,IP Address,172.243.249.40,100,480,True,2021-04-08 13:12:01,R_1B2H3IxRnH9eBMZ,,,,,38.99310302734375,-105.060302734375,anonymous,EN,I consent. Begin the study.,1,0,,,1,1,,,0.821,0.837,0.768,0.785,,,,,0.746,0.776,0.701,0.717,,,,,0.914,0.911,46,Female,Yes.,5f5118e954b2e12ef9c52231,606f1708435d487ca247689f,606f5390c1d2940b82e774b9,6,4,4,5,5,4,5,6,8,3,6,7
2021-04-08 13:08:25,2021-04-08 13:12:04,IP Address,174.233.3.113,100,218,True,2021-04-08 13:12:04,R_3PB51y2rY8nEmGE,,,,,39.5626983642578125,-84.2223968505859375,anonymous,EN,I consent. Begin the study.,1,0,0.811,0.356,,,,,0.524,0.401,,,0.294,0.392,,,0.523,0.426,,,0.451,0.607,0.653,0.342,,,25,Female,Yes.,5f2bf7aa253520000bfc83b6,606f1708435d487ca247689f,606f54a5e670ab12afc71cfe,4,7,5,5,6,9,5,7,7,5,9,9
2021-04-08 13:04:47,2021-04-08 13:12:05,IP Address,98.246.232.120,100,437,True,2021-04-08 13:12:05,R_27BTCXuykh848Nm,,,,,45.64349365234375,-122.62469482421875,anonymous,EN,I consent. Begin the study.,1,0,1,1,,,,,0.754,1,0.751,1,,,0.917,1,,,,,1,1,,,1,1,31,Female,Yes.,5ee7ef91dfec0f0e13b35bd7,606f1708435d487ca247689f,606f53cc47bbf66729c580aa,7,4,2,1,6,8,1,9,8,10,4,1
2021-04-08 13:03:05,2021-04-08 13:12:21,IP Address,75.100.76.219,100,556,True,2021-04-08 13:12:22,R_3oMTulBM2KqaVgl,,,,,36.077392578125,-83.9434967041015625,anonymous,EN,I consent. Begin the study.,1,0,,,0.411,1,1,1,,,0.497,1,,,0.255,1,,,,,0.63,1,,,0.772,1,45,Male,Yes.,60351247578fd3c8a663ee03,606f1708435d487ca247689f,606f532c2a108f8816e0af4d,4,7,2,7,5,6,9,6,3,4,7,9
2021-04-08 13:06:51,2021-04-08 13:12:32,IP Address,69.139.2.116,100,340,True,2021-04-08 13:12:32,R_3ExTl2zD4Dk1uUx,,,,,39.9828033447265625,-75.8238983154296875,anonymous,EN,I consent. Begin the study.,1,0,1,0.997,,,,,1,1,1,1,,,,,1,1,0.739,1,,,,,0.738,1,63,Female,Yes.,5bbf916162b9aa00011466a3,606f1708435d487ca247689f,606f5449fc2253355581d931,5,3,3,10,5,3,7,10,5,7,6,8
2021-04-08 13:01:01,2021-04-08 13:12:36,IP Address,38.69.2.35,100,694,True,2021-04-08 13:12:37,R_3KAzAQWtHBAEAf6,,,,,41.848297119140625,-87.651702880859375,anonymous,EN,I consent. Begin the study.,1,0,0.059,0.081,,,0.194,0.769,,,,,0.509,0.509,,,0.829,0.887,0.943,0.898,,,,,0.683,0.877,30,Male,Yes.,603e89e4c6dd23f29815bf37,606f1708435d487ca247689f,606f52e6c9dc9d6efc10409f,4,6,6,9,5,10,1,9,1,6,6,1
2021-04-08 13:08:13,2021-04-08 13:12:38,IP Address,74.230.142.247,100,264,True,2021-04-08 13:12:38,R_erqtkmAcA0984Br,,,,,36.07110595703125,-86.71959686279296875,anonymous,EN,I consent. Begin the study.,1,0,0.727,0.841,,,0.755,0.868,,,,,0.786,0.921,0.675,0.837,,,0.514,0.925,,,0.754,0.828,,,64,Male,Yes.,5d7551a5515c8b001bed10d7,606f1708435d487ca247689f,606f54980aee20e45bacac83,3,1,10,8,4,9,10,10,10,2,9,7
2021-04-08 13:04:58,2021-04-08 13:13:00,IP Address,66.244.82.95,100,481,True,2021-04-08 13:13:00,R_dcIwvk3VZN7ZGQ9,,,,,39.227294921875,-86.46600341796875,anonymous,EN,I consent. Begin the study.,1,0,0.51,0.869,,,0.985,0.887,,,,,0.855,0.946,,,0.852,0.749,,,0.856,0.861,0.177,0.877,,,28,Male,Yes.,60414e5ae2557b0ec4a1ef3b,606f1708435d487ca247689f,606f53d5ff4ca79e8775f9d3,9,9,6,1,6,4,10,10,2,2,6,7
2021-04-08 13:09:53,2021-04-08 13:13:05,IP Address,108.28.65.77,100,191,True,2021-04-08 13:13:05,R_3p4IketugI9s9Jq,,,,,38.9636993408203125,-77.60990142822265625,anonymous,EN,I consent. Begin the study.,1,0,,,0.51,0.51,,,0.51,1,0.503,0.603,,,0.52,0.527,,,0.523,0.558,,,,,0.51,0.396,27,Female,Yes.,558cdd7efdf99b0f1cc5f4c1,606f1708435d487ca247689f,606f54fba4d9f87b04fae655,3,1,6,4,10,6,10,4,8,7,3,1
2021-04-08 13:07:53,2021-04-08 13:13:26,IP Address,71.8.28.91,100,333,True,2021-04-08 13:13:26,R_z8y5WUI8vEO3Ss9,,,,,30.4940948486328125,-90.47509765625,anonymous,EN,I consent. Begin the study.,1,0,,,1,0.976,,,0.642,0.872,0.973,1,,,,,0.563,0.938,,,0.7,0.952,0.721,0.956,,,26,Female,Yes.,605a2dbead400eae8de18f8c,606f1708435d487ca247689f,606f5483376e17f4fbbca9e3,2,8,9,10,5,10,2,10,4,7,6,3
2021-04-08 13:10:07,2021-04-08 13:13:36,IP Address,74.137.20.124,100,208,True,2021-04-08 13:13:36,R_WxvpUf9dlLFf85z,,,,,41.472198486328125,-81.74500274658203125,anonymous,EN,I consent. Begin the study.,1,0,,,0,0.882,,,0.744,1,0.797,0.918,,,,,0.787,0.742,,,0.976,0.801,,,0.931,0.766,21,Female,Yes.,60105552a0d121342846b31a,606f1708435d487ca247689f,606f550b80495318dab070eb,10,3,8,8,6,3,6,6,2,7,6,5
2021-04-08 13:11:15,2021-04-08 13:13:38,IP Address,173.79.105.68,100,142,True,2021-04-08 13:13:39,R_1mC42eb5ElHdcLL,,,,,39.05029296875,-77.390899658203125,anonymous,EN,I consent. Begin the study.,1,0,0.5,1,,,0.477,1,,,,,0.5,1,1,0.259,,,,,0.5,1,,,1,1,18,Female,Yes.,606d1221f68631e7054b51b8,606f1708435d487ca247689f,606f554f59f00221a2299961,9,4,10,4,2,5,1,4,7,4,2,3
2021-04-08 13:07:23,2021-04-08 13:13:40,IP Address,50.71.193.195,100,377,True,2021-04-08 13:13:40,R_1KoNk5Kulw3cMn2,,,,,49.8657073974609375,-97.06710052490234375,anonymous,EN,I consent. Begin the study.,1,0,,,0,1,0,1,,,,,1,1,,,1,1,1,1,,,0,1,,,60,Male,Yes.,5c3d76866ce2f80001317da2,606f1708435d487ca247689f,606f545bf4b7f4345cc88ab2,3,10,6,8,8,4,10,7,10,10,5,3
2021-04-08 13:06:59,2021-04-08 13:14:02,IP Address,108.49.240.120,100,423,True,2021-04-08 13:14:02,R_sZLV5SIENd9KQg1,,,,,42.3822021484375,-71.42749786376953125,anonymous,EN,I consent. Begin the study.,1,0,,,0.292,0.628,,,0.494,0.927,0.962,0.723,,,,,0.569,0.946,0.644,0.556,,,0.287,0.825,,,31,Female,Yes.,5f690f742f60ad0e80c1c605,606f1708435d487ca247689f,606f544e47bbf66729c580b3,3,5,4,6,9,3,6,3,8,5,6,9
2021-04-08 13:04:15,2021-04-08 13:14:13,IP Address,188.82.68.54,100,598,True,2021-04-08 13:14:14,R_11bkMd7PCmxDp4O,,,,,41.740203857421875,-7.4687957763671875,anonymous,EN,I consent. Begin the study.,1,0,0.294,0.577,,,0.856,0.386,,,0.782,0.306,,,0.27,0.17,,,,,0.189,0.5,0.254,0.731,,,20,Female,Yes.,605ce24a1cb5e465d72db4bd,606f1708435d487ca247689f,606f53acb32ea65fd95d74e0,9,2,2,8,7,9,8,4,1,7,4,5
2021-04-08 13:09:13,2021-04-08 13:14:15,IP Address,75.176.0.251,100,301,True,2021-04-08 13:14:15,R_3R1M8mxlIuBbQBV,,,,,35.2841949462890625,-80.8719024658203125,anonymous,EN,I consent. Begin the study.,1,0,,,0.048,0.821,0.271,0.679,,,0.295,0.738,,,0.733,1,,,0.323,0.818,,,,,0,0.282,18,Female,Yes.,606274b114e9a5be80e82869,606f1708435d487ca247689f,606f54d56f45f381294d7339,1,5,3,7,2,3,6,9,2,3,10,9
2021-04-08 13:09:16,2021-04-08 13:14:18,IP Address,47.185.147.52,100,302,True,2021-04-08 13:14:19,R_1dtu2kDmnPmLKEV,,,,,33.039093017578125,-97.0764007568359375,anonymous,EN,I consent. Begin the study.,1,0,,,0.618,0.782,,,0.611,0.766,,,0.82,0.914,0.673,0.87,,,0.601,0.839,,,,,0.696,0.787,32,Female,Yes.,56333f762840d2000a22e4a3,606f1708435d487ca247689f,606f54b9ca2bed63094471dc,2,7,3,7,2,7,2,2,3,7,6,6
2021-04-08 13:08:34,2021-04-08 13:14:19,IP Address,75.73.128.241,100,344,True,2021-04-08 13:14:19,R_3HpitVrgvPvLRc2,,,,,44.78179931640625,-93.51650238037109375,anonymous,EN,I consent. Begin the study.,1,0,0.466,0.901,,,0.697,0.935,,,0.696,0.663,,,0.324,0.761,,,0.304,0.632,,,0.485,0.945,,,49,Female,Yes.,604682ba80d421045184668a,606f1708435d487ca247689f,606f54ae990ef0cdb9687331,9,5,4,9,4,7,5,8,6,2,7,4
2021-04-08 13:10:38,2021-04-08 13:14:28,IP Address,73.33.127.128,100,230,True,2021-04-08 13:14:28,R_1d6ltGewlc5WllK,,,,,40.8144989013671875,-75.00240325927734375,anonymous,EN,I consent. Begin the study.,1,0,1,1,,,,,0.82,1,,,1,1,1,1,,,,,1,1,1,1,,,40,Male,Yes.,5e45db9c36b2e20888a64f5f,606f1708435d487ca247689f,606f5510e63b467ba5c552f5,2,7,9,2,7,7,9,6,5,9,5,9
2021-04-08 13:09:33,2021-04-08 13:14:33,IP Address,72.83.111.52,100,299,True,2021-04-08 13:14:33,R_3PGmf2rVbx8XAS9,,,,,39.106292724609375,-76.865997314453125,anonymous,EN,I consent. Begin the study.,1,0,,,0,0.811,,,0.51,0.97,,,1,0.897,,,0.721,0.296,0.865,0.841,,,0.228,0.746,,,32,Female,Yes.,5f29c0faf0ba1413f69fb423,606f1708435d487ca247689f,606f54e8abbed5651e1e600a,2,10,8,9,1,9,7,5,1,6,8,8
2021-04-08 13:12:41,2021-04-08 13:15:06,IP Address,67.183.253.68,100,144,True,2021-04-08 13:15:06,R_1KkI5P8qk4kqwKa,,,,,48.434906005859375,-122.202301025390625,anonymous,EN,I consent. Begin the study.,1,0,1,1,,,1,1,,,,,1,1,1,1,,,1,1,,,,,1,1,18,Female,Yes.,5fbda54192401b1cba1129b3,606f1708435d487ca247689f,606f55a521bd7f9f83dc099d,9,5,8,5,3,2,9,6,6,1,10,8
2021-04-08 13:10:06,2021-04-08 13:15:37,IP Address,173.27.68.13,100,331,True,2021-04-08 13:15:38,R_2t3xRrvS3lXPrSV,,,,,37.211700439453125,-93.29900360107421875,anonymous,EN,I consent. Begin the study.,1,0,0.5,1,,,,,0.51,1,,,0.508,1,0.5,1,,,0.5,1,,,0.51,1,,,39,Female,Yes.,5d423e1ef1006e00016a95e1,606f1708435d487ca247689f,606f5507ec4de1c2d8b55b44,7,3,1,1,4,4,8,3,8,5,5,2
2021-04-08 13:06:55,2021-04-08 13:15:37,IP Address,98.163.38.196,100,522,True,2021-04-08 13:15:38,R_2YaDUOr734BrdqE,,,,,33.5471954345703125,-117.6237945556640625,anonymous,EN,I consent. Begin the study.,1,0,,,0.892,0.904,,,0.911,0.915,,,0.911,0.928,0.839,0.861,,,0.861,0.869,,,,,0.873,0.886,38,Male,Yes.,5a90be541eda41000135fed3,606f1708435d487ca247689f,606f53eb58bb3f1b8740bb2c,8,7,6,6,5,2,1,3,5,3,5,6
2021-04-08 12:58:45,2021-04-08 13:15:40,IP Address,24.217.145.176,100,1015,True,2021-04-08 13:15:41,R_1cXFynK0cElJcWU,,,,,38.7830047607421875,-90.635101318359375,anonymous,EN,I consent. Begin the study.,1,0,0.944,1,,,0.77,0.937,,,,,1,1,0.863,0.963,,,,,0.02,1,0.932,0.999,,,27,Female,Yes.,53987712fdf99b68e3a45021,606f1708435d487ca247689f,606f525b0e96e51eb96966d5,1,8,8,8,2,5,8,2,10,8,9,7
2021-04-08 13:08:16,2021-04-08 13:15:42,IP Address,24.12.67.141,100,445,True,2021-04-08 13:15:42,R_2Qt74s3I4EpPKlH,,,,,41.970306396484375,-87.66400146484375,anonymous,EN,I consent. Begin the study.,1,0,,,0.215,0.823,,,0.82,0.738,,,0.93,0.854,0.846,0.737,,,0.801,0.718,,,,,0.23,0.772,29,Male,Yes.,5bdbf2d92562330001b8d056,606f1708435d487ca247689f,606f540c53f3fd65639f074a,10,7,8,8,10,3,2,10,2,9,9,10
2021-04-08 13:09:43,2021-04-08 13:16:02,IP Address,69.159.99.25,100,379,True,2021-04-08 13:16:02,R_2n8FVGAQkvaPBnz,,,,,45.4994964599609375,-73.58480072021484375,anonymous,EN,I consent. Begin the study.,1,0,,,0.588,0.715,,,0.76,0.683,0.672,0.807,,,0.632,0.5,,,0.679,0.59,,,0.574,1,,,28,Male,Yes.,5ebb84dd58391015ef4dd6fa,606f1708435d487ca247689f,606f54ee27806a484a1099aa,2,5,9,5,7,3,3,7,6,5,8,4
2021-04-08 13:04:16,2021-04-08 13:16:14,IP Address,65.191.241.9,100,717,True,2021-04-08 13:16:14,R_PzifwY2e9YuZsu5,,,,,35.1873016357421875,-79.47299957275390625,anonymous,EN,I consent. Begin the study.,1,0,0.47,1,,,0.517,1,,,,,1,1,0.241,1,,,,,0.663,1,1,1,,,20,Male,Yes.,60272a379f23a14e80b579f4,606f1708435d487ca247689f,606f53ab586a45b66cf05944,3,4,1,5,3,4,8,3,5,3,9,10
2021-04-08 13:11:07,2021-04-08 13:16:14,IP Address,47.38.34.4,100,306,True,2021-04-08 13:16:14,R_1Iz8Tu2Qf3yZKRK,,,,,30.5435943603515625,-89.68959808349609375,anonymous,EN,I consent. Begin the study.,1,0,0.552,0.83,,,,,0.517,0.777,,,1,1,,,0.566,0.887,0.523,0.865,,,,,0.555,0.81,44,Female,Yes.,5d46c3ac090549001867b746,606f1708435d487ca247689f,606f5533d96d0e7c5bf8c14f,1,9,10,8,6,2,10,5,6,6,4,3
2021-04-08 13:08:40,2021-04-08 13:16:30,IP Address,68.104.248.242,100,470,True,2021-04-08 13:16:30,R_PB5FNNG6jOknuAV,,,,,33.312103271484375,-111.82129669189453125,anonymous,EN,I consent. Begin the study.,1,0,,,1,1,0.492,1,,,0.5,1,,,1,1,,,,,1,1,,,1,1,21,Female,Yes.,6021a1418a2f591e46a92aea,606f1708435d487ca247689f,606f54b1be1ea097a03dfe0c,5,4,2,8,9,9,2,1,5,6,5,2
2021-04-08 13:09:10,2021-04-08 13:16:43,IP Address,172.58.62.175,100,453,True,2021-04-08 13:16:43,R_yUO1ZnpSXYOmeY1,,,,,39.738800048828125,-104.9868011474609375,anonymous,EN,I consent. Begin the study.,1,0,0.725,0.692,,,0.624,0.647,,,,,0.397,0.631,,,1,0.642,,,0.62,0.18,,,0.634,0.404,42,Female,Yes.,5d851419d126db0001cf0396,606f1708435d487ca247689f,606f54cf86b520c90647a35f,3,3,9,1,1,9,10,1,6,8,1,6
2021-04-08 13:12:43,2021-04-08 13:16:50,IP Address,66.108.155.155,100,246,True,2021-04-08 13:16:50,R_2YKRlGwnbiXy4uT,,,,,40.903900146484375,-73.83699798583984375,anonymous,EN,I consent. Begin the study.,1,0,,,0.81,1,1,1,,,,,0.141,1,,,0.177,0.942,,,0.192,1,0.91,0.958,,,34,Female,Yes.,5aa806e7777df200016088c5,606f1708435d487ca247689f,606f55a499f255a653575837,2,9,8,3,2,1,8,9,9,8,2,8
2021-04-08 13:11:28,2021-04-08 13:16:53,IP Address,208.87.233.201,100,325,True,2021-04-08 13:16:54,R_ete2mDt61jy4KEF,,,,,39.738800048828125,-104.9868011474609375,anonymous,EN,I consent. Begin the study.,1,0,1,0.51,,,,,0.51,0.51,,,0.631,0.51,,,1,0.51,,,1,0.51,,,0.668,0.51,48,Female,Yes.,5e5593e29a302e59cb575f46,606f1708435d487ca247689f,606f555b173c210429d0beb0,1,1,8,6,8,6,6,4,3,6,4,8
2021-04-08 13:12:14,2021-04-08 13:17:10,IP Address,107.77.205.19,100,295,True,2021-04-08 13:17:11,R_2SJOMwB7JGzxWMA,,,,,47.6031951904296875,-122.3412017822265625,anonymous,EN,I consent. Begin the study.,1,0,0.51,0.51,,,0.51,0.51,,,0.51,0.51,,,,,1,1,0.492,0.51,,,,,1,1,45,Female,Yes.,5dd03b1749f607128e66ca09,606f1708435d487ca247689f,606f5586f1617ed8e8ea6078,4,3,5,10,2,4,1,3,5,7,2,6
2021-04-08 13:13:39,2021-04-08 13:17:11,IP Address,72.215.159.34,100,211,True,2021-04-08 13:17:11,R_3HBLmfbxodGhYnb,,,,,37.0449981689453125,-76.40670013427734375,anonymous,EN,I consent. Begin the study.,1,0,0.562,0.611,,,0.615,0.648,,,0.575,0.624,,,0.51,0.51,,,0.797,0.827,,,0.848,0.91,,,27,Male,Yes.,5e419cec42f96d000eeed918,606f1708435d487ca247689f,606f55e00f3f329b91ea8f4f,8,6,5,2,9,8,5,1,4,1,8,9
2021-04-08 13:15:04,2021-04-08 13:17:15,IP Address,173.173.115.91,100,130,True,2021-04-08 13:17:15,R_DLZZMefjOvaROmZ,,,,,29.4873046875,-98.4532012939453125,anonymous,EN,I consent. Begin the study.,1,0,1,1,,,1,0.972,,,,,1,1,,,0.879,0.937,1,1,,,,,0.852,0.969,28,Female,Yes.,604769970c8a9f24b367049f,606f1708435d487ca247689f,606f5634d38a799818d0ef27,8,10,5,7,3,4,6,6,1,2,7,6
2021-04-08 12:52:29,2021-04-08 13:17:24,IP Address,174.247.2.142,100,1494,True,2021-04-08 13:17:24,R_3HYtmm1BDVBNylw,,,,,35.415496826171875,-80.6143035888671875,anonymous,EN,I consent. Begin the study.,1,0,,,0.51,0.51,0.51,0.51,,,0.51,0.51,,,0.51,0.51,,,,,0.51,0.51,0.51,0.51,,,48,Female,Yes.,5fbad6d5bef273b67008d20c,606f1708435d487ca247689f,606f50e8fff3ce553c1f1524,8,9,6,9,2,2,3,2,2,2,6,9
2021-04-08 13:14:07,2021-04-08 13:17:45,IP Address,99.42.9.57,100,217,True,2021-04-08 13:17:46,R_3GweoCtZoOqE1kq,,,,,36.07110595703125,-86.71959686279296875,anonymous,EN,I consent. Begin the study.,1,0,0.758,1,,,,,0.728,1,1,1,,,,,0.786,0.5,0.725,1,,,0.77,0.994,,,27,Female,Yes.,5d1d073e2741ce0019113c67,606f1708435d487ca247689f,606f55fbe706549b0f35dbb5,9,1,7,3,9,3,5,6,8,2,7,5
2021-04-08 13:09:36,2021-04-08 13:17:48,IP Address,98.28.160.163,100,491,True,2021-04-08 13:17:48,R_2an1H6maKqGehzu,,,,,39.1641998291015625,-84.23560333251953125,anonymous,EN,I consent. Begin the study.,1,0,,,0.499,0.321,0.182,0.358,,,,,0.332,0.413,,,0.559,0.489,,,0.666,0.476,0.611,0.459,,,48,Male,Yes.,5d0e9d1bf403080016411381,606f1708435d487ca247689f,606f54eca4baf1a393cd3d74,2,2,10,2,4,3,9,5,7,6,6,4
2021-04-08 13:12:05,2021-04-08 13:18:04,IP Address,100.4.219.184,100,358,True,2021-04-08 13:18:04,R_3HqqQLfkqDeoudn,,,,,42.783599853515625,-73.94280242919921875,anonymous,EN,I consent. Begin the study.,1,0,,,0.958,1,0.368,0.845,,,,,0.225,0.908,0.155,0.976,,,0.106,0.797,,,0.041,0.924,,,29,Female,Yes.,5f4348be761e0a593fde3875,606f1708435d487ca247689f,606f55814fe95c255a731ba9,10,9,10,9,5,9,3,8,9,2,3,1
2021-04-08 13:10:43,2021-04-08 13:18:10,IP Address,86.20.67.44,100,447,True,2021-04-08 13:18:11,R_3DnAH7I2TZfQ3IM,,,,,50.8612060546875,-0.1194000244140625,anonymous,EN,I consent. Begin the study.,1,0,,,0.5,0.908,,,0.724,0.607,,,0.662,0.62,,,0.377,0.552,0.335,0.701,,,0.892,0.861,,,31,Male,Yes.,5f8df0e2fa4f8b18a7443c7e,606f1708435d487ca247689f,606f54ee805b068a9e8bf67b,5,1,9,4,6,8,2,6,9,3,8,9
2021-04-08 13:13:26,2021-04-08 13:18:23,IP Address,69.136.180.98,100,297,True,2021-04-08 13:18:24,R_24uS1V2b3XO3f9H,,,,,41.9208984375,-87.7042999267578125,anonymous,EN,I consent. Begin the study.,1,0,,,1,1,0.5,0.892,,,,,1,1,0.28,0.689,,,0.356,0.746,,,,,1,1,34,Female,Yes.,5e9aab51c4069d142edcca43,606f1708435d487ca247689f,606f55d15c14429d225ff400,4,4,2,1,9,10,9,7,2,1,7,4
2021-04-08 13:14:48,2021-04-08 13:18:29,IP Address,69.249.77.179,100,221,True,2021-04-08 13:18:29,R_sBYqtz94uq3CsEh,,,,,40.0377960205078125,-75.06929779052734375,anonymous,EN,I consent. Begin the study.,1,0,0.251,0.928,,,,,0.823,0.589,,,0.854,0.735,,,0.785,0.469,,,0.862,0.632,,,0.858,0.572,28,Female,Yes.,59ad6f1e09709e00013c2ba5,606f1708435d487ca247689f,606f56263fdc2ed3787378e4,6,5,1,4,9,3,3,2,2,1,1,6
2021-04-08 13:10:12,2021-04-08 13:18:44,IP Address,24.19.132.254,100,511,True,2021-04-08 13:18:44,R_241zbFRb3j3eXVj,,,,,47.61090087890625,-122.33029937744140625,anonymous,EN,I consent. Begin the study.,1,0,0.587,0.741,,,,,0.58,0.458,0.703,0.776,,,0.808,0.686,,,0.803,1,,,,,0.251,0.687,35,Male,Yes.,5d5a2bd93296320016eee507,606f1708435d487ca247689f,606f54b5a8a0960883bff1a6,9,1,3,5,9,5,2,8,3,1,6,2
2021-04-08 13:15:11,2021-04-08 13:18:47,IP Address,73.235.20.56,100,215,True,2021-04-08 13:18:47,R_2eUqAvqwbvaz6dy,,,,,36.861297607421875,-119.76689910888671875,anonymous,EN,I consent. Begin the study.,1,0,0.5,1,,,0.503,1,,,,,0.506,1,,,0.501,1,,,1,1,,,1,1,38,Male,Yes.,5e59abf6a2f2c51b5edabbf1,606f1708435d487ca247689f,606f563dd2486e203533cdf0,2,1,8,7,5,2,6,5,8,9,10,2
2021-04-08 13:15:30,2021-04-08 13:18:47,IP Address,73.8.216.235,100,197,True,2021-04-08 13:18:48,R_3lGl9ZfKVPaBAzb,,,,,41.8379058837890625,-88.084197998046875,anonymous,EN,I consent. Begin the study.,1,0,,,0.055,0.97,0.173,0.992,,,,,0.554,1,0.556,1,,,,,0.548,1,0.561,0.999,,,24,Male,Yes.,5e3a238e9d5f1e24d3805045,606f1708435d487ca247689f,606f564e4162eb8b02cad041,8,3,10,8,7,9,6,8,2,3,10,3
